hx_x,hx_y,hx_z,hx_temp,hy_x,hy_y,hy_z,hy_temp
-4079,1812,-32768,10,-6039,11022,32767,12
-9570,5796,-32768,10,-6798,12266,32767,11
-15229,12324,-32768,10,-8122,14233,32767,12
-16055,22275,-32768,10,-10684,15990,32767,12
-13145,29999,-32768,10,-12684,16707,32767,11
-5745,32767,-27791,10,-15808,17266,32767,13
3200,32767,-15131,10,-18193,17308,32767,11
7418,32767,-8800,12,-18223,17322,32767,12
10866,32767,-3504,11,-17465,17335,32767,13
15420,31420,5427,11,-16771,17349,32767,13
17659,22446,18130,10,-14503,17073,32767,11
4655,1650,32517,10,-11422,16183,32767,12
-23654,-15328,32767,10,-8472,13913,32767,12
-32768,-16839,32767,10,-6144,10852,32767,10
-32768,-16200,32767,11,-5928,10841,32767,12
-32768,-16223,32767,11,-5852,10735,32767,15
-32768,-16164,32767,13,-4904,8951,32767,11
-32768,-14894,32767,9,-1124,3732,32767,10
-32768,-11630,32767,11,5104,-19962,32767,11
-32768,-7414,32767,11,-770,-32768,6124,13
-32768,-5505,32767,10,-1988,-30648,-21390,13
-32768,-8975,32767,11,22156,-6330,-32768,12
-32768,-12949,32767,12,32767,5446,-32768,12
-32768,-16005,32767,12,32767,2180,-28842,13
-28037,-15973,32767,11,32767,1648,-25426,10
4258,1951,26613,11,32767,592,-17774,11
16289,31907,4203,8,31845,-684,-8610,9
6475,32767,-12575,11,30835,-1387,-5971,10
-4016,32767,-27498,10,31660,-844,-8269,13
-15970,23691,-32768,10,32767,532,-17785,11
-5006,2291,-32768,9,32767,2395,-31478,9
-1525,-888,-32768,11,32767,2545,-31921,11
-1437,-934,-32768,9,32767,2543,-31949,13
-722,-1573,-32768,11,32767,3150,-32768,13
3074,-4545,-32768,9,32767,5472,-32768,11
13013,-5980,-32768,9,19097,-12728,-32768,10
22263,-5705,-24921,10,-5266,-32768,-11693,11
16572,-6006,-32768,10,-4502,-32768,2410,11
9173,-5545,-32768,10,2156,-29099,27960,11
1712,-3182,-32768,10,4068,-4305,32767,13
-2914,494,-32768,10,-5283,9837,32767,12
-7740,4743,-32768,9,-6973,12378,32767,9
-15953,16016,-32768,11,-9754,15684,32767,14
-13493,30060,-32768,10,-12508,16766,32767,11
-3167,32767,-22139,8,-16635,17332,32767,13
7444,32767,-8895,11,-18249,17314,32767,15
14223,32163,5051,10,-16896,17330,32767,12
16696,19656,20622,9,-13806,16942,32767,13
-3901,-5311,32767,10,-9854,15564,32767,10
-26816,-16686,32767,13,-7211,12405,32767,14
-32768,-16122,32767,10,-4874,8689,32767,13
-32768,-15739,32767,9,-3475,6471,32767,12
-32768,-15105,32767,13,-117,2805,32767,11
-32768,-13978,32767,9,4226,-6526,32767,12
-32768,-11894,32767,10,4806,-20187,32767,11
-32768,-8962,32767,9,1528,-31054,17158,12
-32768,-6409,32767,10,-3613,-32768,-2278,10
-32768,-5021,32767,9,-4256,-32424,-16313,12
-32768,-6443,32767,12,3644,-27325,-26485,10
-32768,-8300,32767,10,15560,-14738,-32768,12
-32768,-9948,32767,12,29085,-3964,-32768,9
-32768,-11858,32767,10,32767,2694,-32768,10
-32768,-13561,32767,9,32767,5379,-32768,11
-32768,-14639,32767,8,32767,3255,-32768,12
-32768,-15776,32767,10,32767,2150,-29399,12
-32768,-17208,32767,10,32767,1771,-26249,11
-28239,-16499,32767,10,32767,1198,-21841,12
-12644,-10052,32767,10,32767,617,-17418,12
3078,336,32740,11,32706,118,-14155,12
16809,21093,18348,10,32306,-255,-11583,14
16136,31744,3271,11,32389,-153,-12382,10
4595,32767,-14772,9,32746,218,-15036,11
-7236,32767,-31259,11,32767,1194,-22474,12
-15011,25486,-32768,11,32767,2234,-29971,12
-16197,16554,-32768,9,32767,2973,-32768,10
-13948,9090,-32768,12,32767,4069,-32768,10
-10787,6409,-32768,10,32767,5075,-32768,12
-9489,5514,-32768,10,32767,5400,-32768,13
-8180,4772,-32768,12,32767,410,-32768,12
-8072,4722,-32768,12,23198,-8736,-32768,12
-9228,5460,-32768,10,6935,-23594,-26484,12
-12273,7990,-32768,11,-2504,-31634,-15907,13
-15572,13468,-32768,10,-4106,-32768,644,12
-16327,19539,-32768,9,174,-31045,19410,11
-15975,22381,-32768,9,4127,-22493,32767,13
-15533,23960,-32768,11,3984,-4248,32767,15
-15619,23745,-32768,11,-5346,10152,32767,11
-15519,24398,-32768,11,-11456,16267,32767,12
-12996,29416,-32768,9,-12674,16690,32767,13
-8849,32562,-32336,11,-13778,17005,32767,13
-3511,32767,-24728,9,-15981,17289,32767,12
1900,32767,-16307,10,-17831,17329,32767,11
5397,32767,-12647,10,-18846,17267,32767,13
5503,32767,-12449,11,-18809,17281,32767,14
6514,32767,-10804,10,-18453,17315,32767,12
9403,32767,-5143,10,-17734,17345,32767,12
14886,31817,4329,12,-16743,17333,32767,12
16850,20145,20220,14,-14153,17039,32767,12
130,-2937,32767,11,-10305,15752,32767,12
-30041,-17352,32767,10,-4623,8279,32767,11
-32768,-15649,32767,12,4858,-11818,32767,11
-32768,-9294,32767,10,304,-31687,14552,10
-32768,-4807,32767,10,-5375,-32662,-15475,10
-32768,-7359,32767,11,10388,-16850,-32768,11
-32768,-11197,32767,9,30781,-2185,-32768,13
-32768,-14584,32767,11,32767,4366,-32768,11
-31987,-17385,32767,10,32767,1817,-26768,11
-10482,-8471,32767,9,32767,707,-18511,10
17466,23801,14908,9,32088,-489,-9919,11
9345,32767,-10205,10,30597,-1626,-5580,12
392,32767,-21419,12,31180,-1161,-6690,12
-9196,32767,-31859,9,31685,-748,-9333,12
-16603,21018,-32768,11,32767,266,-16573,12
-11247,6587,-32768,10,32767,1406,-24977,11
-1765,-700,-32768,10,32767,2501,-31765,12
-1756,-692,-32768,10,32767,2495,-31637,13
-1122,-1264,-32768,9,32767,3046,-32768,11
2734,-3836,-32768,10,32767,5565,-32768,11
11294,-5951,-32768,11,28615,-4804,-32768,12
21750,-5641,-23148,11,-1321,-31434,-16365,12
15913,-5984,-32768,10,-1572,-32768,12030,13
6718,-5138,-32768,13,4986,-14824,32767,12
-1235,-1078,-32768,11,-4339,8456,32767,12
-11930,9444,-32768,9,-7878,13703,32767,12
-15157,25212,-32768,8,-11874,16471,32767,11
-4175,32767,-25192,9,-15020,17248,32767,11
7296,32767,-9036,10,-18781,17273,32767,13
12344,32767,621,10,-17224,17337,32767,12
17685,28295,12230,11,-15586,17243,32767,14
15064,13304,24866,11,-12161,16523,32767,13
-7116,-7012,32767,9,-8666,14536,32767,10
-32768,-17179,32767,10,-6193,11188,32767,12
-32768,-16073,32767,12,-4671,7968,32767,11
-32768,-14653,32767,10,-594,3171,32767,11
-32768,-10902,32767,12,4694,-21624,31858,13
-32768,-6257,32767,9,-2981,-32768,1300,14
-32768,-6563,32767,10,5415,-25001,-27734,13
-32768,-10888,32767,9,32767,420,-32768,12
-32768,-14453,32767,12,32767,3023,-32768,12
-32081,-17381,32767,13,32767,1506,-24302,12
2904,380,31216,10,32767,347,-16334,10
14972,32413,1806,11,31560,-938,-6516,12
1506,32767,-21397,12,30217,-1847,-5470,13
-9957,32688,-32768,9,32089,-373,-12436,15
-16112,14005,-32768,10,32767,1094,-22108,11
-1583,-744,-32768,11,32767,2527,-31727,10
-1749,-664,-32768,9,32767,2527,-31845,12
-1527,-894,-32768,10,32767,2551,-32021,12
1211,-2959,-32768,9,32767,4487,-32768,10
10393,-5745,-32768,10,32767,-1201,-32768,12
18854,-5943,-25445,11,2422,-31259,-16688,12
17043,-6006,-32693,11,-2976,-32768,10711,10
6015,-4944,-32768,11,5140,-16528,32767,12
-1226,-39,-32768,10,-5353,10016,32767,11
-13233,8911,-32768,11,-7369,12978,32767,11
-14190,27470,-32768,9,-11295,16268,32767,11
-2538,32767,-20552,12,-15969,17276,32767,13
6051,32767,-11613,10,-18678,17294,32767,12
6849,32767,-10358,10,-18426,17300,32767,11
9481,32767,-5094,10,-17700,17350,32767,12
14429,32098,3360,9,-16790,17332,32767,13
17544,23571,17097,10,-13784,16934,32767,10
5115,-232,32767,11,-10484,15635,32767,12
-22999,-14962,32767,11,-8005,13793,32767,13
-32768,-15535,32767,10,-4560,8113,32767,11
-32768,-12063,32767,10,5004,-13802,32767,10
-32768,-8829,32767,10,-898,-32768,9259,10
-32768,-5588,32767,10,478,-29702,-22820,13
-32768,-9348,32767,10,23671,-5471,-32768,12
-32768,-12834,32767,11,32767,5186,-32768,10
-32768,-16504,32767,10,32767,1651,-28163,12
-17608,-12031,32767,12,32767,1250,-22675,13
11339,16493,20611,11,32657,66,-13558,12
15707,32058,630,9,31046,-1342,-5964,14
2712,32767,-17156,10,30765,-1445,-5871,11
-10219,32760,-32768,10,32054,-419,-10757,12
-16644,15099,-32768,11,32767,979,-21167,10
-3108,428,-32768,11,32767,2050,-30152,11
-1415,-976,-32768,10,32767,2661,-32768,12
-145,-2055,-32768,13,32767,3990,-32768,13
4588,-5119,-32768,10,32767,4445,-32768,10
14397,-5968,-32768,8,14773,-16428,-29413,10
21308,-5745,-24772,9,-5391,-32768,-2778,12
14203,-5677,-32768,10,-405,-32163,16104,11
4618,-4487,-32768,10,5156,-15450,32767,11
-4095,2015,-32768,8,-850,5070,32767,13
-13309,10705,-32768,9,-7830,13497,32767,12
-16291,20650,-32768,10,-10934,16116,32767,11
-11253,31819,-32768,13,-13572,16918,32767,11
-2334,32767,-21607,10,-17099,17346,32767,11
5964,32767,-11336,10,-18462,17292,32767,12
10199,32767,-4669,12,-17490,17326,32767,11
14286,32223,3959,13,-16956,17332,32767,13
17780,27376,13265,10,-15319,17232,32767,12
13522,11873,25585,10,-12983,16753,32767,12
2816,-463,32767,9,-9832,15481,32767,13
-17454,-12373,32767,11,-6638,11801,32767,12
-31735,-17439,32767,11,-3346,6376,32767,13
-32768,-15295,32767,11,1066,366,32767,13
-32768,-13493,32767,9,4654,-10490,32767,13
-32768,-12584,32767,11,5118,-15812,32767,13
-32768,-11922,32767,10,4631,-21487,32526,10
-32768,-11834,32767,9,3926,-25187,29543,10
-32768,-12405,32767,10,3227,-27310,26830,10
-32768,-15218,32767,11,2658,-28438,24700,10
-30840,-17068,32767,12,2497,-28696,24132,12
4647,3789,21280,11,801,-32603,10522,13
-6578,32767,-29718,11,8525,-21584,-29679,12
15311,31733,5269,10,-5349,-32768,-4051,11
3622,32767,-14732,9,-1886,-31488,-19224,11
10782,32767,-4532,9,-5303,-32768,-11078,11
9091,32767,-6721,10,-5085,-32768,-12021,9
8245,32767,-7929,10,-5019,-32768,-12401,10
8234,32767,-7916,13,-5004,-32768,-12434,12
8232,32767,-7907,11,-4998,-32768,-12439,12
8227,32767,-7926,10,-5013,-32768,-12441,12
8229,32767,-7912,11,-4987,-32768,-12452,10
8227,32767,-7688,11,-5011,-32768,-12451,12
8233,32767,-7931,10,-4980,-32768,-12434,10
8055,32767,-8182,9,-4900,-32768,-12916,11
7988,32767,-8338,11,-4786,-32748,-13257,10
7564,32767,-9343,10,-4799,-32768,-13227,12
6464,32767,-10829,11,-5034,-32768,-12573,10
5453,32767,-12299,9,-5056,-32768,-12534,11
3931,32767,-15123,13,-5105,-32768,-12186,10
1795,32767,-17988,10,-5387,-32768,-9860,12
-1272,32767,-22497,9,-5297,-32768,-4933,10
-6024,32767,-29224,9,-4223,-32768,-137,12
-10452,31366,-32768,11,-2001,-32768,8832,12
-14312,26802,-32768,9,657,-31193,18667,10
-15982,21844,-32768,10,3272,-27133,28728,12
-16180,16462,-32768,9,5096,-15558,32767,12
-14979,11062,-32768,10,2158,1576,32767,10
-13459,8509,-32768,10,-6227,11537,32767,13
-15101,11745,-32768,9,-8330,14213,32767,11
-16208,21545,-32768,8,-10423,15885,32767,14
-9935,32108,-32768,10,-12802,16782,32767,12
298,32767,-17033,11,-16633,17329,32767,11
8010,32767,-8068,11,-17886,17308,32767,12
15130,31566,5218,10,-16442,17316,32767,12
15877,17824,24666,12,-12686,16665,32767,13
-15505,-12015,32767,11,-7804,13463,32767,13
-32768,-15892,32767,9,-4460,8105,32767,10
-32768,-14638,32767,10,-1788,3390,32767,12
-32768,-12257,32767,11,5068,-15145,32767,11
-32768,-8544,32767,12,965,-31129,13505,12
-32768,-4821,32767,12,-4908,-32746,-15379,11
-32768,-7320,32767,10,11567,-18458,-32573,12
-32768,-11001,32767,10,32767,1975,-32768,12
-32768,-14210,32767,10,32767,3793,-32768,13
-32768,-15913,32767,9,32767,2159,-29509,11
-31822,-17373,32767,9,32767,1703,-25468,12
-10577,-8653,32767,10,32767,847,-19024,11
6388,5328,28776,11,32458,-131,-11478,9
17706,28997,10014,9,31246,-1189,-5911,10
10055,32767,-8153,10,30486,-1708,-5478,13
-1819,32767,-26111,10,31268,-1054,-7397,8
-14079,27219,-32768,12,32767,1304,-23883,13
-11318,6523,-32768,10,32767,5562,-32768,13
318,-3951,-32768,9,15280,-15996,-31505,12
19400,-5893,-30183,8,-4484,-32768,-275,12
9388,-5554,-32768,9,3253,-23928,32767,11
-380,-1751,-32768,10,-3734,7458,32767,11
-7985,4913,-32768,11,-6915,12296,32767,13
-16138,17298,-32768,10,-8878,14853,32767,13
-11261,31263,-32768,9,-12440,16632,32767,14
-363,32767,-17758,10,-16462,17314,32767,11
5981,32767,-11749,10,-18399,17276,32767,12
7209,32767,-9572,11,-17937,17308,32767,11
11006,32767,-1880,10,-17514,17346,32767,12
17422,29097,13150,10,-14551,17080,32767,11
6031,3480,31445,10,-10293,15763,32767,12
-28096,-17094,32767,10,-7731,12856,32767,11
-32768,-15260,32767,13,-3975,7051,32767,12
-32768,-12271,32767,11,4993,-13718,32767,11
-32768,-8399,32767,11,-1103,-32768,8447,11
-32768,-5808,32767,13,965,-29353,-23474,12
-32768,-9686,32767,10,30175,-2639,-32768,11
-32768,-13883,32767,12,32767,3855,-32768,11
-32768,-16528,32767,12,32767,1956,-28160,9
-25313,-14623,32767,11,32767,1749,-25327,13
4669,2537,26470,9,32767,315,-16593,12
17973,27443,11767,9,31943,-606,-8420,10
7630,32767,-10006,12,30583,-1656,-5597,11
-2072,32767,-23303,9,31176,-1155,-6938,12
-13132,27865,-32768,9,32390,-89,-13132,10
-12780,7583,-32768,9,32767,1050,-21653,13
-339,-1892,-32768,10,32767,3156,-32768,11
5129,-4825,-32768,11,32767,5513,-32768,11
11192,-5917,-32768,10,22928,-9598,-32768,12
20968,-5927,-28375,12,-5505,-32768,-5206,12
9739,-5635,-32768,12,2642,-25754,31459,11
-17,-1415,-32768,10,-4027,8048,32767,14
-12063,7817,-32768,11,-6862,12258,32767,12
-14851,25995,-32768,9,-11063,16178,32767,12
-3444,32767,-21541,10,-15769,17238,32767,11
6557,32767,-10743,11,-18237,17290,32767,11
8524,32767,-6655,10,-17397,17336,32767,13
13783,32440,3736,8,-16450,17298,32767,13
17201,21597,19102,12,-12896,16729,32767,13
-3829,-8335,32767,12,-8243,14042,32767,12
-32768,-16192,32767,11,-6047,10207,32767,11
-32768,-13870,32767,10,1210,-2275,32767,11
-32768,-9330,32767,9,2877,-29920,20203,11
-32768,-5826,32767,11,-5466,-32768,-15072,10
-32768,-7151,32767,12,9587,-20389,-32584,11
-32768,-11149,32767,10,32767,2076,-32768,11
-32768,-14934,32767,11,32767,2795,-32709,10
-32768,-17177,32767,10,32767,1929,-27664,12
-9324,-7747,32767,9,32767,1092,-21534,12
17713,25202,13480,11,32422,-329,-10932,11
11250,32767,-8304,11,30625,-1804,-5421,9
-4329,32767,-28593,10,31359,-978,-8382,13
-16739,19552,-32768,11,32767,851,-19762,13
-1621,-738,-32768,11,32767,2402,-31752,12
-493,-2020,-32768,10,32767,3114,-32768,12
3555,-4231,-32768,8,32767,5483,-32768,12
12957,-5963,-32768,11,27473,-5702,-32768,12
21569,-5749,-23921,11,-4208,-32581,-12451,10
15140,-6012,-32768,10,-590,-32302,15843,12
3768,-4228,-32768,11,4173,-4779,32767,11
-3400,1143,-32768,10,-5362,10311,32767,12
-13182,10319,-32768,9,-7128,12617,32767,11
-15524,24202,-32768,8,-10830,16061,32767,12
-5435,32767,-26998,11,-14386,17095,32767,14
5878,32767,-12139,11,-18440,17281,32767,13
5942,32767,-11750,11,-18234,17307,32767,11
8669,32767,-7192,9,-17622,17317,32767,10
13545,32178,3208,11,-16493,17318,32767,13
17459,23080,19898,11,-12957,16745,32767,10
-1848,-4198,32767,9,-8704,14429,32767,13
-32702,-17328,32767,10,-2702,5076,32767,12
-32768,-10539,32767,11,4793,-24628,29163,13
-32768,-5644,32767,12,-3967,-32768,-6854,11
-32768,-6549,32767,9,4927,-25647,-29335,13
-32768,-10431,32767,12,31068,-1846,-32768,11
-32768,-14069,32767,10,32767,3663,-32768,10
-32768,-17047,32767,10,32767,2038,-28653,12
-12574,-10113,32767,12,32767,1266,-22776,12
16465,20275,17652,9,32729,-35,-12971,11
10803,32767,-8916,11,31076,-1389,-5859,11
192,32767,-20579,12,31092,-1165,-6699,11
-15037,25982,-32768,12,32591,372,-16283,12
-4466,1756,-32768,11,32767,2128,-31615,12
-1165,-1451,-32768,11,32767,2673,-32768,12
1666,-3244,-32768,12,32767,4659,-32768,12
10705,-5780,-32768,12,32244,-1423,-32768,10
19834,-5950,-26987,8,-259,-30894,-17688,11
17515,-6027,-32768,9,-2716,-32768,7725,13
6532,-5079,-32768,10,5325,-15259,32767,12
-1978,-317,-32768,10,-5110,9877,32767,12
-11240,8460,-32768,9,-6836,12198,32767,12
-15633,24084,-32768,12,-10792,16054,32767,12
-3983,32767,-24791,9,-15003,17188,32767,13
6047,32767,-11549,9,-18361,17294,32767,12
6972,32767,-9958,11,-18015,17320,32767,11
10465,32767,-4302,11,-17299,17330,32767,12
15026,31675,6234,12,-16081,17264,32767,13
15888,17908,22023,11,-12139,16509,32767,13
-1430,-5746,32767,8,-1818,4176,32767,12
-30459,-17501,32767,10,3997,-25615,28079,14
-32768,-11273,32767,12,-5333,-32768,-14510,12
-32768,-9885,32767,11,21193,-7322,-32768,14
-32768,-12626,32767,11,32767,5295,-32768,11
-32768,-15639,32767,13,32767,2171,-29458,11
-30241,-17388,32767,11,32767,1789,-25695,12
-3047,-2014,32532,9,32767,539,-16384,12
17995,30201,8294,9,32105,-435,-10092,11
5143,32767,-16047,10,30419,-1734,-5483,11
-10969,32044,-32768,10,31739,-672,-9375,12
-16351,11679,-32768,9,32767,1246,-23128,11
-1144,-1238,-32768,11,32767,2855,-32768,12
1206,-2934,-32768,12,32767,5224,-32768,11
9796,-5701,-32768,11,32767,1681,-32768,11
20913,-5760,-23940,13,2918,-28801,-16681,11
14447,-6037,-32768,11,-2758,-32768,7855,11
4136,-4326,-32768,10,4849,-8528,32767,13
-3490,1336,-32768,10,-5562,10328,32767,11
-13788,9511,-32768,11,-7945,13855,32767,11
-14625,26578,-32768,9,-11363,16441,32767,11
-4833,32767,-24301,11,-15963,17260,32767,13
5735,32767,-12209,11,-18494,17298,32767,12
6104,32767,-11435,10,-18321,17298,32767,12
10425,32767,-3975,9,-17664,17328,32767,12
17537,26465,14675,12,-15497,17156,32767,13
4208,655,32767,11,-9864,14955,32767,12
-32768,-15701,32767,11,-3064,5651,32767,10
-32768,-12873,32767,12,5084,-15285,32767,12
-32768,-10927,32767,10,2893,-28059,25163,11
-32768,-9781,32767,10,1354,-30474,19325,13
-32768,-9512,32767,10,671,-31299,16981,13
-32768,-10991,32767,9,599,-31488,16051,11
10795,14393,19282,12,-5061,-32768,-12724,11
-15892,22328,-32768,12,2941,-28845,-22035,12
17125,23071,18542,10,-5311,-32768,-10193,10
4749,32767,-21469,11,-4635,-32768,-13867,12
13530,32438,2012,9,-4961,-32768,-13272,13
7451,32767,-7431,10,-5108,-32768,-12222,13
7384,32767,-7802,11,-5196,-32768,-11911,13
8218,32767,-7940,11,-5070,-32768,-12291,12
8240,32767,-7900,11,-5045,-32768,-12325,12
8246,32767,-7896,10,-5024,-32768,-12359,11
8245,32767,-7902,9,-5025,-32768,-12400,11
8244,32767,-7901,11,-5003,-32768,-12404,10
8233,32767,-7911,9,-5009,-32768,-12438,12
8229,32767,-7912,9,-4997,-32768,-12789,11
8804,32767,-6595,9,-4077,-32269,-15129,12
9093,32767,-6519,10,-4065,-32249,-15158,11
8677,32767,-7271,8,-4302,-32333,-14690,13
7480,32767,-8882,12,-4760,-32740,-13620,12
7357,32767,-9419,10,-5260,-32768,-10794,12
6724,32767,-10720,11,-5412,-32768,-7248,12
5097,32767,-13124,9,-3873,-32768,2824,12
1705,32767,-19108,9,-261,-31504,17042,13
-3011,32767,-25175,9,3475,-26452,30855,12
-7553,32767,-31465,9,4872,-10022,32767,14
-11017,31058,-32768,10,-2670,3537,32767,11
-14613,26428,-32768,10,-9973,15721,32767,11
-13744,28271,-32768,10,-11452,16296,32767,12
-10128,31997,-32768,9,-12293,16589,32767,10
-5580,32767,-26512,9,-14742,17151,32767,11
3378,32767,-14950,11,-17447,17313,32767,12
5763,32767,-12191,9,-17805,17305,32767,11
5968,32767,-11509,10,-17673,17335,32767,13
9276,32767,-6138,12,-16833,17323,32767,14
16990,29735,10082,11,-15584,17249,32767,14
4463,-2337,32767,10,-10439,15802,32767,14
-32768,-16204,32767,11,-5769,10462,32767,13
-32768,-14831,32767,10,1545,360,32767,14
-32768,-11523,32767,11,3731,-26550,27079,13
-32768,-7126,32767,10,-3954,-32768,-6996,12
-32768,-6497,32767,11,3760,-24546,-28107,12
-32768,-10095,32767,12,23501,-7901,-32768,11
-32768,-13477,32767,9,32767,5556,-32768,12
-32768,-15566,32767,12,32767,2204,-30212,13
-32768,-17198,32767,13,32767,2182,-29538,11
-18326,-12490,32767,12,32767,1075,-21329,9
8506,8049,25460,13,32549,-9,-13232,12
16083,32147,3758,11,31108,-1229,-6286,12
4850,32767,-15846,10,30231,-1578,-5478,11
-7555,32767,-31934,10,31113,-1177,-7220,11
-16615,17171,-32768,8,32606,140,-16165,12
-2708,-173,-32768,12,32767,2074,-32383,13
1766,-3811,-32768,9,32767,5283,-32768,12
9611,-5755,-32768,10,29706,-3860,-32768,12
19741,-6024,-29145,10,370,-30473,-18616,11
16320,-6108,-32768,10,-4160,-32768,976,11
6529,-5078,-32768,9,3227,-24151,32614,11
-2187,-143,-32768,12,-3281,8596,32767,12
-8107,5894,-32768,11,-6451,11677,32767,12
-16311,19389,-32768,11,-10036,15662,32767,12
-7281,32767,-29272,9,-14494,17103,32767,12
7169,32767,-9475,11,-17144,17345,32767,12
13138,32511,2782,10,-15171,17199,32767,12
17059,20805,19874,12,-13165,16780,32767,11
-11482,-10180,32767,9,-8611,14425,32767,11
-32768,-15499,32767,11,-4635,8207,32767,13
-32768,-13020,32767,10,5047,-18238,32767,12
-32768,-8039,32767,12,-2782,-32768,2013,12
-32768,-6149,32767,10,1385,-29036,-23641,12
-32768,-9316,32767,10,27523,-4824,-32768,9
-32768,-13395,32767,12,32767,5518,-32768,11
-32768,-15660,32767,12,32767,2708,-31413,13
-29450,-16779,32767,9,32767,1888,-25745,13
-3737,-4690,32767,10,32767,491,-16960,13
18016,27086,12101,11,31757,-748,-8370,13
7182,32767,-11356,8,30542,-1650,-5548,13
-2189,32767,-25165,11,31079,-1237,-6496,14
-14864,26568,-32768,10,32035,-277,-11690,12
-6578,3517,-32768,9,32767,1531,-25172,12
-1306,-1092,-32768,9,32767,2131,-28752,11
-976,-1355,-32768,10,32767,2380,-31595,12
3375,-4105,-32768,9,32767,5291,-32768,13
13799,-5801,-29349,10,22126,-10362,-32000,12
19081,-5835,-28392,11,-5320,-32768,-1276,10
8627,-5391,-32768,11,1056,-30599,22073,12
-1567,-674,-32768,10,-2452,5868,32767,12
-9071,6479,-32768,10,-6148,11565,32767,13
-16032,16598,-32768,8,-8623,15407,32767,13
-9202,32460,-31982,10,-13317,16875,32767,12
5595,32767,-11614,10,-17841,17319,32767,11
6871,32767,-10206,9,-17447,17317,32767,11
9840,32767,-5231,10,-16621,17317,32767,12
15009,31183,6521,10,-15639,17237,32767,13
14372,14989,26595,10,-12688,16672,32767,11
-17149,-12515,32767,10,-6513,11455,32767,13
-32768,-17085,32767,9,4964,-13586,32767,12
-32768,-7734,32767,11,-3789,-32768,-2542,13
-32768,-7118,32767,11,9867,-19980,-31673,13
-32768,-12124,32767,11,32767,5329,-32768,11
-32768,-15539,32767,11,32767,1449,-24185,13
-32172,-17582,32767,10,32767,2046,-27498,12
724,-2030,32541,9,32767,683,-17096,9
17024,21740,13585,10,31998,-538,-8506,11
7356,32767,-10170,9,30377,-1744,-5464,12
-4132,32767,-25956,9,31204,-1117,-7095,10
