hx_x,hx_y,hx_z,hx_temp,hy_x,hy_y,hy_z,hy_temp
4415,-24774,-2474,27,11897,-23230,2835,33
4399,-24774,-2493,27,11905,-23240,2840,34
4418,-24776,-2484,25,11885,-23226,2839,35
4422,-24758,-2497,24,11883,-23236,2842,33
4419,-24758,-2472,27,11915,-23234,2847,35
4413,-24784,-2481,24,11883,-23247,2849,33
4409,-24750,-2472,26,11889,-23249,2842,33
4423,-24772,-2452,26,11885,-23248,2849,35
4421,-24780,-2490,27,11905,-23254,2867,35
4310,-24798,-2648,26,11899,-23224,2852,34
3941,-24941,-3081,25,12072,-23142,3051,35
3571,-25019,-3496,25,12146,-23144,3137,34
2153,-25407,-5203,25,12124,-23214,3154,35
-1156,-26134,-8966,27,12118,-23383,3226,35
-6945,-26798,-15402,28,11481,-24035,2366,35
-15300,-22561,-24268,25,9495,-25161,452,34
-16244,-21776,-24832,23,9364,-25250,535,34
-16316,-21904,-24967,26,9590,-25129,825,34
-16551,-21564,-25257,25,10066,-24956,1404,34
-16696,-21346,-25417,26,10614,-24705,1884,35
-16738,-21775,-25481,25,10662,-24735,1925,35
-16782,-21347,-25522,27,10690,-24723,1908,34
-16808,-21158,-25552,26,10678,-24701,1950,35
-16837,-21374,-25586,25,10682,-24699,1938,35
-16852,-21179,-25616,25,10710,-24693,1959,33
-16876,-21608,-25613,27,10696,-24705,1988,36
-16886,-21656,-25652,26,10706,-24687,1979,36
-16900,-20796,-25635,26,10718,-24685,1994,35
-16922,-21568,-25651,26,10991,-24668,2016,33
-16918,-21340,-25672,25,10764,-24673,2011,36
-16946,-21178,-25689,27,10764,-24669,2031,34
-16930,-21566,-25678,26,10752,-24677,2019,35
-16948,-21361,-25699,26,10759,-24668,2032,34
-16916,-21165,-25692,24,10764,-24697,2015,36
-16936,-21369,-25697,26,10756,-24669,2025,35
-16932,-21430,-25695,25,10752,-24683,2021,35
-16918,-20983,-25701,27,10752,-24693,2028,37
-16951,-20786,-25698,26,10754,-24661,2052,36
-16939,-21268,-25706,26,10759,-24656,2036,34
-16963,-21179,-25705,24,10788,-24665,2030,35
-16976,-21168,-25715,25,10779,-24644,2058,33
-16982,-21166,-25744,26,10784,-24653,2052,36
-16986,-20863,-25742,26,10773,-24636,2063,34
-16978,-21367,-25756,26,10777,-24670,2065,32
-16965,-20998,-25712,24,10783,-24648,2052,34
-16965,-21191,-25737,26,10777,-24650,2071,33
-16998,-20994,-25725,26,10786,-24659,2066,35
-16961,-21774,-25736,24,10785,-24656,2056,33
-16971,-21344,-25750,24,10797,-24650,2044,34
-16973,-20979,-25743,25,10783,-24652,2054,33
-16980,-20988,-25737,27,10769,-24656,2073,34
-16980,-21187,-25758,25,10782,-24683,2069,36
-16968,-21205,-25729,26,10778,-24651,2061,35
-17001,-20481,-25725,24,10787,-24662,2062,35
-16975,-21581,-25765,24,10784,-24661,2042,35
-16985,-20784,-25743,25,10783,-24654,2067,34
-16991,-21599,-25760,24,10781,-24644,2071,34
-16996,-20994,-25746,25,10793,-24654,2050,33
-16985,-21214,-25761,24,10791,-24642,2091,34
-16983,-21366,-25751,24,10795,-24666,2039,33
-16996,-21157,-25771,25,10779,-24636,2055,34
-16985,-21394,-25762,26,10782,-24648,2070,36
-16993,-21310,-25752,26,10787,-24656,2067,34
-16996,-21400,-25735,26,10777,-24654,2078,35
-16989,-20785,-25726,28,10787,-24658,2032,33
-16994,-21389,-25749,27,10795,-24648,2068,35
-16981,-21400,-25738,26,10801,-24654,2050,34
-16986,-21004,-25744,27,10803,-24638,2072,34
-16980,-21835,-25759,25,10790,-24653,1820,37
-16977,-21385,-25741,26,10799,-24642,2081,34
-16972,-21957,-25716,24,10794,-24640,2054,35
-16959,-21380,-25740,25,10800,-24651,2053,35
-16963,-21380,-25776,25,10792,-24649,2072,35
-16978,-21201,-25720,24,10799,-24630,2091,34
-16975,-21395,-25729,26,10793,-24636,2064,35
-16957,-21793,-25736,27,10809,-24642,2079,35
-16971,-21411,-25721,26,10799,-24636,2080,33
-16967,-21199,-25723,25,10807,-24638,2078,35
-16971,-21368,-25720,26,10811,-24648,2081,32
-16945,-21470,-25748,27,10795,-24618,2039,32
-16945,-21055,-25718,24,10785,-24632,2074,34
-16956,-21186,-25731,25,10823,-24647,2098,35
-16961,-21262,-25757,27,10809,-24648,2082,34
-16955,-21427,-25742,26,10793,-24648,2104,34
-16959,-21627,-25719,25,10801,-24634,2095,35
-16945,-20986,-25725,26,10802,-24649,2102,36
-16953,-21407,-25723,27,10793,-24630,2085,33
-16935,-20984,-25722,26,10815,-24642,2096,33
-16967,-21582,-25719,27,10791,-24652,2091,35
-16947,-21278,-25689,25,10809,-24626,2071,34
-16959,-21398,-25713,26,10807,-24656,2097,35
-16951,-21404,-25707,25,10803,-24642,2083,33
-16939,-21189,-25693,25,10811,-24638,2094,33
-16955,-21241,-25705,25,10813,-24648,2079,35
-16929,-20982,-25689,25,10805,-24638,2086,36
-16938,-21586,-25714,27,10805,-24622,2071,34
-16924,-20628,-25721,27,10799,-24648,2078,34
-16925,-21398,-25692,25,10803,-24648,2093,34
-16933,-21963,-25668,25,10807,-24638,2084,35
-16914,-21593,-25672,26,10787,-24610,2087,32
-16936,-21209,-25684,26,10805,-24644,2107,36
-16934,-21024,-25667,25,10795,-24652,2073,35
-16954,-20821,-25680,24,10809,-24628,2098,34
-16934,-21243,-25691,26,10807,-24628,2070,33
-16940,-21213,-25662,26,10825,-24649,2105,35
-16926,-21006,-25664,26,10819,-24632,2092,34
-16910,-21210,-25659,24,10820,-24624,2099,34
-16922,-21343,-25641,24,10815,-24654,2101,34
-16923,-21001,-25661,26,10813,-24640,2100,36
-16917,-21604,-25655,24,10819,-24636,2094,35
-16924,-21208,-25647,24,10829,-24642,2094,34
-16925,-21264,-25656,27,10827,-24661,2106,34
-16933,-21413,-25673,27,10827,-24626,2107,32
-16923,-21197,-25649,25,10839,-24648,2081,35
-16911,-21410,-25654,25,10823,-24636,2089,33
-16919,-21600,-25661,26,10827,-24638,2099,33
-16917,-21193,-25645,25,10817,-24618,2096,34
-16918,-20883,-25637,23,10813,-24646,2090,34
-16909,-21598,-25692,27,10820,-24638,2098,36
-16927,-21012,-25660,26,10823,-24636,2101,34
-16909,-21364,-25683,25,10813,-24610,2083,35
-16932,-21604,-25638,24,10815,-24624,2109,35
-16914,-20991,-25658,23,10839,-24616,2089,34
-16923,-21585,-25631,26,10819,-24622,2110,33
-16927,-21385,-25675,26,10821,-24628,2097,35
-16897,-21600,-25664,27,10829,-24634,2101,35
-16933,-21219,-25645,25,10821,-24638,2090,35
-16907,-21396,-25653,24,10829,-24630,2093,35
-16909,-21253,-25653,25,10807,-24618,2108,33
-16917,-21408,-25658,24,10813,-24634,2110,35
-16914,-21389,-25658,24,10825,-24628,2095,35
-16900,-21474,-25660,25,10827,-24614,2106,35
-16918,-21406,-25666,24,10817,-24622,2101,34
-16904,-21210,-25666,25,10815,-24612,2105,33
-16912,-21418,-25699,26,10817,-24642,2101,34
-16900,-20996,-25670,25,10815,-24626,2083,33
-16900,-21422,-25645,25,10813,-24610,2095,34
-16922,-21240,-25665,28,10817,-24634,2111,35
-16906,-21384,-25661,23,10827,-24628,2117,36
-16906,-21364,-25654,25,10831,-24626,2104,36
-16916,-21202,-25654,25,10815,-24622,2094,34
-16908,-21675,-25696,25,10823,-24656,2081,36
-16902,-21183,-25681,25,10823,-24628,2116,35
-16906,-21583,-25666,24,10829,-24640,2111,36
-16914,-20832,-25688,26,10835,-24628,2112,35
-16928,-21004,-25664,25,10833,-24638,2110,34
-16904,-21388,-25653,24,10829,-24616,2089,33
-16926,-21391,-25665,26,10820,-24653,2099,35
-16914,-21191,-25685,26,10817,-24612,2113,36
-16892,-21183,-25644,25,10819,-24632,2090,33
-16922,-21626,-25668,26,10823,-24632,2095,34
-16922,-21197,-25682,26,10823,-24649,2090,35
-16922,-21191,-25678,27,10823,-24628,2104,35
-16922,-21214,-25697,27,10825,-24632,2110,34
-16920,-21197,-25672,26,10845,-24630,2112,35
-16920,-21622,-25706,25,10823,-24626,2109,35
-16910,-21269,-25674,26,10829,-24636,2101,34
-16900,-21374,-25653,25,10825,-24628,2098,33
-16920,-21590,-25695,25,10843,-24630,2103,34
-16932,-21403,-25699,26,10813,-24616,2125,33
-16922,-21408,-25671,27,10815,-24602,2091,34
-16912,-20987,-25703,23,10831,-24640,2088,35
-16922,-21179,-25698,25,10827,-24622,2082,36
-16916,-20795,-25670,25,10822,-24631,2091,38
-16932,-21177,-25664,24,10828,-24651,2097,36
-16908,-21593,-25673,24,10823,-24628,2112,35
-16922,-21202,-25691,28,10825,-24628,2090,34
-16930,-21427,-25678,28,10823,-24610,2080,34
-16912,-21383,-25685,25,10829,-24628,2091,36
-16918,-21570,-25689,25,10819,-24614,2102,34
-16928,-21439,-25694,23,10831,-24634,2090,34
-16918,-21582,-25663,26,10841,-24646,2121,34
-16928,-21396,-25668,25,10828,-24638,2085,36
-16930,-21454,-25657,25,10837,-24642,2072,33
-16954,-21014,-25703,25,10825,-24628,2103,35
-16932,-21403,-25695,27,10839,-24640,2112,33
-16918,-21569,-25672,25,10817,-24616,2107,33
-16908,-21408,-25654,25,10815,-24648,2097,35
-16922,-21193,-25674,26,10813,-24622,2099,35
-16906,-21120,-25661,25,10815,-24636,2084,35
-16918,-21192,-25650,25,10829,-24632,2094,34
-16942,-21008,-25662,25,10817,-24640,2089,34
-16920,-21374,-25690,25,10805,-24624,2083,34
-16934,-21404,-25691,24,10819,-24612,2105,32
-16930,-21004,-25670,26,10830,-24645,2083,36
-16926,-21211,-25669,25,10843,-24643,2098,36
-16926,-21375,-25682,26,10823,-24622,2105,35
-16936,-21604,-25670,26,10821,-24624,2094,34
-16930,-21971,-25693,27,10833,-24634,2074,33
-16922,-21723,-25665,25,10825,-24632,2111,36
-16930,-21238,-25655,25,10831,-24634,2080,33
-16934,-21212,-25683,23,10831,-24618,2094,36
-16930,-20827,-25665,25,10833,-24620,2075,35
-16930,-21388,-25662,25,10823,-24616,2097,34
-16932,-21026,-25696,25,10808,-24643,2105,35
-16934,-21078,-25675,27,10825,-24630,2117,36
-16925,-21413,-25665,27,10827,-24608,2116,34
-16921,-21012,-25667,26,10829,-24628,2137,34
-16921,-21396,-25666,24,10833,-24614,2110,35
-16925,-20810,-25695,27,10843,-24640,2094,36
-16947,-21201,-25672,26,10831,-24634,2101,35
-16941,-21189,-25667,25,10833,-24630,2109,35
-16939,-21423,-25689,26,10829,-24624,2123,34
-16929,-21504,-25665,27,10815,-24620,2112,35
-16939,-21775,-25658,26,10825,-24640,2093,35
-16933,-21573,-25677,25,10833,-24638,2112,34
-16910,-21634,-25695,24,10833,-24622,2074,34
-16951,-21214,-25693,26,10811,-24624,2082,34
-16924,-21925,-25651,23,10833,-24610,2091,34
-16939,-21189,-25687,25,10823,-24616,2102,34
-16953,-21602,-25690,25,10839,-24618,2085,36
-16931,-21207,-25689,26,10823,-24626,2090,35
-16927,-21205,-25678,25,10823,-24642,2103,34
-16945,-21412,-25704,26,10821,-24632,2112,34
-16903,-21589,-25699,25,10835,-24628,2085,35
-16924,-21655,-25670,23,10839,-24636,2103,35
-16918,-21017,-25654,25,10816,-24645,2098,37
-16926,-21139,-25685,27,10831,-24643,2085,35
-16932,-20790,-25684,24,10825,-24624,2087,33
-16938,-21191,-25695,25,10819,-24628,2082,36
-16930,-21594,-25664,26,10831,-24644,2097,33
-16922,-21410,-25700,26,10807,-24610,2092,34
-16936,-21375,-25680,26,10827,-24626,2096,35
-16926,-21410,-25706,25,10835,-24620,2087,35
-16955,-21192,-25694,27,10819,-24616,2104,35
-16921,-21414,-25678,25,10817,-24632,2103,35
-16933,-21219,-25671,26,10813,-24600,2093,34
-16927,-21609,-25685,24,10821,-24628,2090,36
-16947,-21623,-25689,25,10821,-24632,2107,34
-16921,-21195,-25682,24,10831,-24626,2114,34
-16941,-21648,-25692,27,10825,-24630,2105,36
-16941,-21410,-25689,25,10827,-24614,2095,36
-16937,-21229,-25686,26,10814,-24640,2108,35
-16936,-21202,-25673,23,10835,-24622,2090,33
-16929,-21220,-25722,27,10835,-24626,2122,33
-16935,-21176,-25708,25,10825,-24634,2109,34
-16935,-21014,-25684,25,10833,-24622,2118,35
-16935,-21826,-25694,23,10823,-24614,2101,34
-16931,-20858,-25692,26,10831,-24632,2111,33
-16929,-21605,-25692,25,10819,-24624,2090,36
-16927,-21026,-25684,25,10819,-24626,2112,35
-16937,-21004,-25687,25,10823,-24663,2097,36
-16911,-21394,-25717,24,10843,-24630,2097,36
-16935,-21569,-25711,26,10815,-24614,2084,32
-16914,-21182,-25687,24,10837,-24638,2111,34
-16915,-21798,-25712,26,10823,-24634,2087,36
-16930,-21588,-25687,23,10819,-24638,2105,35
-16931,-21004,-25668,24,10837,-24644,2072,33
-16921,-21800,-25698,25,10825,-24622,2078,34
-16935,-21410,-25698,26,10829,-24608,2075,33
-16939,-20991,-25686,23,10825,-24620,2094,36
-16921,-21398,-25709,25,10839,-24626,2089,35
-16951,-21387,-25695,26,10823,-24628,2098,35
-16946,-21956,-25700,27,10822,-24624,2095,36
-16938,-21192,-25692,24,10835,-24650,2074,34
-16948,-21394,-25696,24,10817,-24632,2099,35
-16932,-21408,-25687,25,10827,-24638,2086,35
-16930,-21825,-25699,25,10845,-24642,2081,35
-16912,-21200,-25696,23,10827,-24636,2105,36
-16928,-21201,-25689,25,10823,-24622,2089,36
-16926,-21404,-25693,24,10825,-24638,2087,34
-16934,-20991,-25689,23,10831,-24654,2093,36
-16944,-21008,-25688,25,10829,-24634,2094,33
-16950,-21205,-25680,25,10833,-24638,2111,34
-16920,-21221,-25707,27,10841,-24630,2105,36
-16948,-21420,-25726,24,10819,-24634,2101,35
-16940,-21404,-25698,24,10825,-24636,2096,35
-16944,-20999,-25682,25,10827,-24622,2087,33
-16946,-21205,-25663,25,10817,-24620,2095,34
-16954,-21249,-25675,25,10835,-24644,2081,35
-16950,-20799,-25667,25,10825,-24642,2081,34
-16926,-21209,-25671,26,10835,-24655,2079,34
-16948,-21600,-25644,27,10835,-24630,2101,32
-16946,-21410,-25655,25,10837,-24632,2100,35
-16932,-20999,-25687,24,10825,-24663,2108,34
-16942,-21022,-25664,26,10827,-24649,2111,36
-16916,-21587,-25686,24,10827,-24650,2087,35
-16934,-21777,-25653,26,10827,-24626,2102,34
-16944,-21221,-25658,26,10819,-24636,2089,34
-16940,-21089,-25636,26,10831,-24640,2118,34
-16926,-21716,-25651,25,10823,-24634,2101,35
-16922,-21392,-25651,24,10829,-24634,2094,34
-16942,-21420,-25658,24,10825,-24653,2091,35
-16932,-21809,-25648,24,10819,-24612,2083,35
-16930,-21000,-25631,24,10813,-24642,2107,33
-16930,-21609,-25625,23,10820,-24649,2088,37
-16910,-21595,-25634,24,10823,-24661,2112,36
-16904,-21181,-25627,27,10825,-24636,2106,35
-16882,-21593,-25608,25,10831,-24649,2097,37
-16882,-21664,-25586,26,10823,-24646,2095,34
-16864,-21637,-25553,25,10837,-24638,2086,34
-16665,-21749,-25242,28,10825,-24665,2076,35
-16507,-22155,-25045,24,10807,-24632,2065,32
-16517,-21567,-25015,24,10815,-24654,2082,34
-16492,-22000,-24951,27,10819,-24646,2079,33
-16236,-22101,-24588,24,10815,-24612,2092,35
-15363,-23179,-23534,24,10698,-24572,1929,36
-13431,-26883,-20732,25,10414,-24492,1583,35
-7527,-27296,-11457,25,9914,-24097,923,34
13897,-21179,9231,25,13018,-22498,3962,35
7064,-24105,-3878,23,12106,-23238,2778,38
-282,-25871,-4975,25,10772,-23860,1742,35
7875,-23694,849,25,12122,-23007,2969,33
3290,-25017,-3047,26,11710,-23377,2684,33
4561,-24746,-2697,24,11728,-23311,2669,33
5003,-24589,-1900,26,11728,-23293,2659,33
4453,-24762,-2414,26,11786,-23261,2733,33
4391,-24752,-2458,25,11786,-23289,2713,34
4397,-24762,-2454,25,11804,-23280,2714,34
4395,-24750,-2455,26,11800,-23295,2718,36
4401,-24760,-2459,25,11792,-23261,2724,33
4395,-24772,-2434,25,11778,-23286,2693,35
4381,-24768,-2438,25,11796,-23043,2699,35
4387,-24780,-2455,25,11784,-23286,2725,34
4403,-24746,-2458,24,11794,-23278,2704,35
4415,-24744,-2469,24,11794,-23301,2717,35
4390,-24772,-2442,25,11788,-23272,2697,34
4399,-24772,-2461,29,11798,-23298,2705,37
4414,-24762,-2460,26,11794,-23283,2723,35
4392,-24768,-2450,24,11798,-23273,2709,35
4408,-24764,-2465,26,11784,-23274,2703,36
4400,-24770,-2455,25,11792,-23276,2716,35
4394,-24732,-2464,25,11776,-23303,2713,35
4396,-24770,-2462,25,11780,-23267,2699,35
4414,-24784,-2464,25,11784,-23295,2707,36
4415,-24762,-2448,28,11782,-23276,2697,35
4414,-24764,-2449,24,11778,-23283,2698,34
4404,-24746,-2451,25,11780,-23280,2711,35
4412,-24780,-2453,26,11772,-23282,2732,35
4418,-24766,-2436,24,11805,-23282,2745,35
4417,-24766,-2458,27,11792,-23293,2742,34
4399,-24770,-2448,25,11782,-23266,2726,34
4409,-24758,-2438,25,11786,-23279,2723,32
4417,-24754,-2430,24,11803,-23281,2717,32
4411,-24792,-2443,25,11784,-23259,2727,34
4405,-24756,-2446,25,11790,-23280,2731,36
4423,-24774,-2439,25,11798,-23273,2725,33
4414,-24764,-2422,26,11796,-23284,2724,36
4417,-24762,-2459,26,11782,-23286,2729,35
4417,-24756,-2437,24,11786,-23270,2726,34
4433,-24772,-2452,26,11798,-23262,2716,35
4405,-24780,-2451,26,11786,-23280,2716,35
4401,-24750,-2460,25,11782,-23279,2721,34
4415,-24754,-2459,24,11796,-23273,2725,33
4429,-24760,-2451,26,11800,-23271,2714,36
4415,-24754,-2450,26,11795,-23275,2735,33
4407,-24744,-2454,25,11794,-23265,2724,35
4417,-24746,-2446,24,11782,-23269,2738,35
4427,-24772,-2444,25,11782,-23273,2727,36
4401,-24766,-2464,25,11788,-23276,2740,36
4411,-24760,-2475,25,11794,-23264,2721,36
4425,-24762,-2463,25,11795,-23273,2717,33
4431,-24738,-2461,24,11786,-23276,2725,36
4419,-24762,-2469,26,11790,-23268,2722,35
4425,-24752,-2462,26,11790,-23286,2732,35
4429,-24758,-2449,25,11790,-23270,2713,35
4413,-24754,-2457,24,11786,-23278,2736,36
4434,-24778,-2470,28,11798,-23279,2727,32
4413,-24762,-2443,25,11786,-23269,2712,35
4435,-24738,-2457,24,11776,-23295,2747,36
4435,-24770,-2450,26,11790,-23259,2720,34
4429,-24750,-2467,25,11796,-23045,2705,36
4429,-24750,-2448,26,11776,-23260,2726,36
4430,-24756,-2457,25,11786,-23280,2742,35
4434,-24758,-2469,25,11810,-23278,2699,37
4430,-24748,-2445,25,11784,-23253,2737,35
4431,-24730,-2469,23,11790,-23260,2726,35
4421,-24748,-2462,23,11780,-23268,2726,35
4431,-24754,-2473,24,11776,-23272,2716,34
4423,-24766,-2458,26,11792,-23276,2709,36
4427,-24752,-2458,25,11784,-23265,2711,33
4423,-24764,-2447,25,11792,-23278,2724,34
4429,-24756,-2451,26,11792,-23284,2702,37
4421,-24754,-2442,28,11782,-23265,2716,34
4425,-24738,-2448,25,11786,-23284,2709,34
4440,-24750,-2474,27,11786,-23264,2714,34
4425,-24742,-2449,23,11766,-23276,2712,36
4430,-24750,-2468,27,11794,-23261,2725,33
4437,-24760,-2434,25,11786,-23256,2722,34
4429,-24762,-2463,24,11804,-23299,2725,34
4423,-24756,-2452,25,11786,-23254,2702,35
4419,-24758,-2469,24,11788,-23291,2703,35
4437,-24750,-2459,25,11806,-23276,2717,35
4439,-24736,-2447,26,11776,-23261,2711,34
4437,-24740,-2447,26,11794,-23282,2706,35
4441,-24738,-2456,25,11770,-23245,2712,32
4441,-24750,-2464,24,11790,-23262,2721,34
4429,-24716,-2465,25,11782,-23271,2711,34
4441,-24736,-2459,26,11794,-23271,2712,34
4421,-24732,-2442,26,11792,-23264,2715,37
4447,-24776,-2446,27,11784,-23252,2736,33
4444,-24742,-2469,24,11786,-23265,2713,35
4436,-24746,-2447,25,11780,-23267,2724,35
4434,-24750,-2457,27,11798,-23270,2726,36
4442,-24746,-2457,27,11794,-23262,2709,36
4432,-24744,-2454,26,11778,-23270,2737,34
4440,-24770,-2454,26,11778,-23261,2736,33
4452,-24750,-2450,27,11806,-23266,2736,35
4430,-24740,-2430,25,11784,-23262,2705,34
4436,-24752,-2441,26,11794,-23253,2745,34
4416,-24740,-2456,26,11802,-23272,2732,35
4422,-24746,-2458,26,11786,-23284,2741,36
4426,-24734,-2449,26,11794,-23254,2715,35
4426,-24732,-2464,25,11784,-23280,2717,36
4429,-24754,-2460,25,11798,-23288,2727,36
4440,-24718,-2455,25,11798,-23269,2710,34
4450,-24746,-2451,26,11790,-23273,2725,34
4444,-24744,-2472,24,11796,-23268,2714,36
4436,-24744,-2466,25,11794,-23264,2699,34
4442,-24744,-2464,25,11788,-23295,2703,35
4450,-24744,-2455,26,11804,-23291,2724,35
4446,-24740,-2458,26,11776,-23255,2723,33
4436,-24738,-2435,26,11788,-23264,2703,34
4429,-24734,-2471,25,11796,-23272,2705,36
4434,-24732,-2462,24,11790,-23261,2731,34
4425,-24760,-2450,27,11778,-23284,2694,36
4423,-24744,-2448,27,11790,-23276,2726,36
4434,-24746,-2452,25,11782,-23256,2725,34
4436,-24714,-2462,25,11776,-23266,2708,35
4442,-24756,-2454,24,11784,-23256,2704,36
4417,-24748,-2452,26,11782,-23280,2718,36
4436,-24750,-2460,25,11784,-23280,2731,35
4425,-24766,-2462,27,11784,-23262,2719,36
4427,-24730,-2464,25,11787,-23243,2725,31
4431,-24740,-2463,25,11798,-23288,2728,37
4435,-24742,-2461,25,11792,-23274,2730,35
4423,-24744,-2466,26,11778,-23271,2697,33
4439,-24730,-2466,26,11778,-23250,2698,34
4437,-24766,-2469,26,11798,-23265,2718,35
4435,-24748,-2462,25,11796,-23280,2719,35
4437,-24736,-2464,27,11780,-23268,2720,36
4429,-24756,-2466,25,11776,-23283,2713,33
4439,-24744,-2452,26,11784,-23271,2727,36
4434,-24750,-2452,25,11778,-23269,2739,33
4438,-24740,-2458,24,11788,-23275,2722,34
4427,-24750,-2478,26,11782,-23267,2742,35
4430,-24748,-2479,25,11786,-23291,2715,35
4434,-24742,-2460,25,11772,-23246,2706,34
4427,-24734,-2476,24,11786,-23276,2722,35
4426,-24738,-2460,27,11782,-23276,2723,35
4432,-24732,-2483,25,11788,-23265,2733,33
4415,-24718,-2448,24,11782,-23267,2738,34
4425,-24750,-2483,27,11782,-23276,2735,35
4427,-24728,-2466,25,11786,-23255,2726,34
4379,-24740,-2514,25,11786,-23244,2726,33
4322,-24796,-2588,25,11774,-23260,2742,35
4155,-24841,-2786,27,11851,-23234,2826,34
4013,-24874,-3000,22,12042,-23150,3021,34
3807,-24949,-3267,25,12161,-23104,3148,35
3278,-25106,-3965,27,12352,-23053,3414,36
2138,-25421,-5452,24,12796,-22911,3915,34
40,-25939,-7627,25,13432,-22762,4585,34
-3109,-26493,-11118,26,13756,-22725,5031,35
-7002,-26889,-15277,24,14085,-22750,5621,34
-11215,-26784,-19789,26,14182,-22947,5478,34
-15658,-22824,-24407,25,14178,-23196,5510,35
-15903,-22680,-24484,24,14159,-23274,5501,37
-15913,-22556,-24474,26,14137,-23275,5496,33
-15977,-22398,-24556,25,14136,-23276,5496,34
-16047,-22373,-24640,26,14074,-23327,5370,35
-16166,-22499,-24780,24,13508,-23576,4662,32
-16375,-21828,-24995,26,12778,-23914,4006,33
-16630,-21534,-25257,25,11947,-24317,3044,34
-16662,-21534,-25313,25,11652,-24365,2909,35
-16660,-21320,-25325,25,11646,-24395,2872,35
-16676,-21729,-25336,24,11631,-24387,2885,35
-16655,-21859,-25327,23,11658,-24399,2873,34
-16646,-21912,-25331,26,11633,-24383,2888,35
-16646,-21735,-25340,25,11639,-24385,2865,35
-16634,-21341,-25322,23,11619,-24379,2868,35
-16644,-21385,-25334,27,11626,-24407,2868,35
-16658,-21123,-25340,25,11615,-24389,2870,34
-16652,-21691,-25329,24,11623,-24403,2868,34
-16654,-21723,-25337,26,11621,-24375,2861,33
-16666,-21529,-25336,24,11605,-24401,2870,35
-16655,-22079,-25336,23,11629,-24393,2871,35
-16656,-21733,-25346,25,11617,-24379,2873,33
-16650,-21530,-25351,25,11621,-24385,2870,35
-16656,-21382,-25350,25,11644,-24393,2888,36
-16654,-21731,-25107,25,11635,-24409,2886,35
-16675,-21487,-25348,24,11629,-24365,2879,33
-16673,-21729,-25357,26,11656,-24391,2878,36
-16689,-21552,-25381,25,11633,-24391,2870,33
-16691,-21513,-25390,24,11648,-24389,2897,34
-16707,-21391,-25418,26,11628,-24363,2891,32
